,Application,branch_misses,cache_misses,cache_references,instructions,cpu_clock,minor_faults,page_faults,task_clock,L1_icache_loads,LLC_loads,branch_load_misses,iTLB_load_misses,iTLB_loads,cpu_branch_misses_,cpu_bus_cycles_,cpu_cache_misses_,cpu_cache_references_,cpu_cpu_cycles_,cpu_instructions_,msr_aperf_,msr_mperf_,msr_tsc_,cpu_ref_cycles_,power_energy_ram_,power_energy_pkg_,total
3645,EP,1405907283,37032915,465865877,80950113102.0,306487.53,1128,1128,306306.59,57650028481,3038073071,1407072082,565452353,80213816659.0,1448241657,197000000000.0,36532216,467620892,213000000000.0,80164235149.0,237624062,221823812,428000000000.0,198000000000.0,15.94,192.74,208.68
3646,EP,1413443052,36528052,455191123,80620808166.0,306445.48,573,573,306214.47,57652127680,3018275446,1403766854,561085483,80141863380.0,1452232541,196000000000.0,36079524,460322762,212000000000.0,80104289001.0,236818649,220962504,427000000000.0,197000000000.0,16.9,192.12,209.02
3647,EP,1406820371,37203581,470514434,80730102934.0,305838.52,3022,3072,306189.75,57787831199,3047227046,1404189476,564578321,80301931331.0,1447390382,197000000000.0,37029488,478371369,212000000000.0,80284162831.0,237792334,221949126,428000000000.0,198000000000.0,16.78,193.08,209.86
3648,EP,1406364945,36864751,461842059,80776722411.0,306170.92,3500,3451,305892.73,57530616906,3027308131,1400932679,560438380,80084495213.0,1446330478,196000000000.0,37114564,461289129,212000000000.0,80088275832.0,236748721,220945522,427000000000.0,197000000000.0,16.48,192.17,208.64999999999998
3649,EP,1407785270,37257924,470461482,80643582799.0,305905.74,2981,2980,305839.18,57683081340,3042537163,1403310358,561216151,80051299053.0,1449874529,197000000000.0,36801768,473717796,212000000000.0,80105522433.0,237201992,221420486,427000000000.0,197000000000.0,16.88,192.59,209.47
3650,EP,1408139434,37641025,470181014,80596389297.0,305755.57,5762,5762,306026.82,57722315407,3045490466,1405217243,563776435,80246040469.0,1448736574,197000000000.0,37356246,476961873,212000000000.0,80163121938.0,237773804,221899692,428000000000.0,198000000000.0,16.91,193.35,210.26
3651,EP,1407482790,36869124,458417273,80648670877.0,306464.84,5982,6027,306623.45,57713346581,3033470937,1402215191,560798647,80280305685.0,1448956062,197000000000.0,35915241,461487005,212000000000.0,80334752969.0,237176189,221364920,428000000000.0,198000000000.0,15.46,192.52,207.98000000000002
3652,EP,1409554438,37659098,469750986,81003212823.0,306493.54,276,231,306101.5,57717255019,3060026343,1405635337,563065894,80220950602.0,1445768656,197000000000.0,37633557,478932652,213000000000.0,80135969805.0,237699427,221825590,427000000000.0,198000000000.0,16.07,193.14,209.20999999999998
3653,EP,1409669443,36423132,454364559,80444914488.0,306074.96,274,274,306045.19,57630017213,3023352236,1407178198,562486538,80106548822.0,1443487059,196000000000.0,35932055,460437839,212000000000.0,80082280195.0,236806596,221046238,427000000000.0,198000000000.0,17.99,192.65,210.64000000000001
3654,EP,1406663100,37422114,464068518,80663904076.0,306287.69,2,2,306638.38,57731722212,3048155050,1406649689,563938619,80299965732.0,1442983357,197000000000.0,36271686,468099997,213000000000.0,80323634218.0,237979025,222108124,429000000000.0,198000000000.0,16.07,193.23,209.29999999999998
3655,EP,1409713022,37912272,467460050,81042983754.0,306283.07,4093,4099,306012.26,57709617961,3043758920,1405223533,564615547,80126896902.0,1444899271,198000000000.0,37368319,478347295,213000000000.0,80222590467.0,237917827,222053146,427000000000.0,198000000000.0,15.55,193.14,208.69
3656,EP,1407922641,36412601,456321334,80491211103.0,306254.79,2990,2984,306453.43,57735755955,3020901116,1409289808,563288737,80307552726.0,1452367266,196000000000.0,36098324,460257697,212000000000.0,80145721458.0,237089974,221308388,428000000000.0,198000000000.0,15.15,192.88,208.03
3657,EP,1411603349,37764731,463772988,80786000813.0,306567.25,1904,1904,306695.88,57943586884,3042443671,1404842979,565139276,80410292550.0,1451493495,197000000000.0,36940869,469946145,212000000000.0,80296142489.0,237844074,221968684,428000000000.0,198000000000.0,15.29,193.37,208.66
3658,EP,1413652318,36836684,464161014,80855653922.0,306792.62,274,274,306764.55,57910399548,3037860021,1405153484,560714747,80172057959.0,1454654676,197000000000.0,37462803,467449634,213000000000.0,80296107311.0,237862790,222019574,428000000000.0,198000000000.0,16.08,193.4,209.48000000000002
3659,EP,1417042229,37223895,464518483,80631051325.0,306424.32,8,8,306238.64,57945179833,3030016180,1405182958,562938043,80263143391.0,1456017929,196000000000.0,36554743,471382618,212000000000.0,80231447708.0,237520090,221666956,428000000000.0,198000000000.0,16.27,193.74,210.01000000000002
3660,EP,1411890679,37120277,467383179,80769777228.0,306379.59,2,2,306226.41,57934868168,3034866665,1402619996,562840895,80197685647.0,1451314144,196000000000.0,36488954,470081676,212000000000.0,80174855391.0,237263321,221464502,427000000000.0,198000000000.0,16.53,193.27,209.8
3661,EP,1411089647,36858011,462420791,80750714895.0,305890.08,2,2,306167.98,57842590548,3014275710,1402346340,561163946,80149143332.0,1454823640,196000000000.0,36502645,465423114,212000000000.0,80272737236.0,237325453,221480154,428000000000.0,197000000000.0,16.02,193.52,209.54000000000002
3662,EP,1411895409,37811000,466625483,80638062527.0,306646.62,4,4,306647.1,57988946592,3039413290,1406909145,562762820,80264349710.0,1458490587,197000000000.0,37101366,471219903,213000000000.0,80238096960.0,237946960,222109650,428000000000.0,198000000000.0,16.11,193.71,209.82
3663,EP,1392961732,36813553,455204107,80726427223.0,306523.32,0,0,306591.92,57833015794,3023834734,1412297560,564424506,80267564657.0,1450031059,197000000000.0,35786363,457273792,212000000000.0,80231370772.0,236997924,221162452,428000000000.0,198000000000.0,16.8,193.25,210.05
3664,EP,1383803463,37851701,475362917,80883871081.0,306155.61,24,24,306070.49,57650138336,3032624104,1410625413,566804294,80131965678.0,1445787701,198000000000.0,37424366,479615312,213000000000.0,80216391570.0,237946888,222120374,428000000000.0,198000000000.0,16.36,194.03,210.39
3665,EP,1391012626,37216024,465002318,80640376505.0,306333.53,3,3,306027.14,57664237269,3028118446,1411671042,565635778,80020998505.0,1451004784,197000000000.0,36231888,468782334,212000000000.0,80066396521.0,237289384,221490766,427000000000.0,197000000000.0,18.22,193.4,211.62
3666,EP,1385775480,37222723,458023313,80561713489.0,305817.61,2,2,306057.21,57697059378,3018678573,1414646796,564145132,80232124884.0,1450102404,196000000000.0,35994111,460580849,212000000000.0,80132940823.0,236853303,221006730,428000000000.0,198000000000.0,17.75,193.68,211.43
3667,EP,1390374704,37799901,471407253,80833276252.0,306258.94,9,9,306397.58,57779027300,3048581966,1411873917,568213561,80351935573.0,1448014845,198000000000.0,36854380,481061874,213000000000.0,80488220752.0,238346098,222480216,428000000000.0,198000000000.0,18.07,194.04,212.10999999999999
3668,EP,1387621569,36732413,455406256,80722182532.0,306392.23,20,20,306391.16,57600412098,3019661482,1412113194,562958228,80101808233.0,1450206138,197000000000.0,35891371,458504361,212000000000.0,79962356481.0,237179391,221409104,428000000000.0,197000000000.0,18.44,193.78,212.22
3669,EP,1389646668,37770033,471361972,80649734699.0,306556.74,5,5,306356.05,57735793545,3039681905,1412349445,565364991,80163577754.0,1449221205,197000000000.0,36986786,471755208,212000000000.0,80206991449.0,237732000,221873666,428000000000.0,198000000000.0,16.35,194.01,210.35999999999999
3670,EP,1385145563,37274573,469331630,80591526669.0,305956.39,3,3,305842.61,57650186854,3053818965,1409726611,567074240,80170885198.0,1445041075,197000000000.0,36663961,476758578,212000000000.0,80183106312.0,237569677,221679892,427000000000.0,198000000000.0,16.67,193.68,210.35000000000002
3671,EP,1386182536,36588583,458119425,80729497433.0,305864.77,3,3,306172.17,57582318936,3015355775,1409865830,563826698,79987779411.0,1448471892,197000000000.0,35911565,459727416,212000000000.0,80063081568.0,236990734,221229736,428000000000.0,197000000000.0,16.89,193.68,210.57
3672,EP,1392141695,36769910,467577508,80520947464.0,306570.12,24,24,306379.79,57738368022,3036682084,1416614980,566471598,80231981513.0,1446574735,197000000000.0,36671833,469842849,213000000000.0,80206525240.0,237725062,221903094,428000000000.0,198000000000.0,17.04,194.25,211.29
3673,EP,1391509479,38385343,472243801,80743683735.0,306403.07,1569,1569,306508.26,57903044889,3067303323,1416834213,567096321,80368662670.0,1447091934,198000000000.0,37672114,477836421,213000000000.0,80480387950.0,238225267,222304012,428000000000.0,199000000000.0,14.96,194.43,209.39000000000001
3674,EP,1396701738,37273029,465103657,80686818584.0,306389.82,24,24,306446.26,57673361106,3053788033,1414110358,565895577,80083479911.0,1441103745,197000000000.0,36928994,470353779,213000000000.0,80045380472.0,237653123,221783100,428000000000.0,198000000000.0,16.14,194.3,210.44
3675,EP,1395625629,37254626,466310192,80357489041.0,306280.21,22,22,305891.27,57675292170,2997806319,1416588749,566043065,80251694944.0,1437251711,197000000000.0,36020221,466865654,212000000000.0,80037832259.0,237024572,221272170,427000000000.0,197000000000.0,15.67,193.74,209.41
3676,EP,1388911103,37533333,469694771,80411411946.0,305835.9,186,186,306166.78,57688320426,3050197703,1412752138,569704576,79982301181.0,1428040443,197000000000.0,37315673,476347775,212000000000.0,79872729571.0,237626277,221742192,428000000000.0,198000000000.0,16.64,194.14,210.77999999999997
3677,EP,1297756770,36440149,542974487,76396671017.0,305989.83,1623,1668,306014.99,55706434876,3339485133,1293964447,616540465,75302568208.0,1305608477,198000000000.0,35851463,553725042,213000000000.0,75321060180.0,236233433,220485272,427000000000.0,198000000000.0,14.95,191.27,206.22
3678,EP,844935651,28979413,849939391,56527418972.0,305797.29,3044,2999,305254.12,47445288733,4623611164,776259109,786803640,54936916836.0,809560803,199000000000.0,27754437,874982275,214000000000.0,54720323129.0,230499377,215059866,425000000000.0,199000000000.0,12.19,177.88,190.07
3679,EP,510570925,29073432,1081896085,44417106672.0,306563.0,8868,9014,308258.99,43212553130,5660384668,514587932,879756839,44647243400.0,522112479,206000000000.0,30791468,1115387641,221000000000.0,44696925039.0,237497744,221898782,437000000000.0,207000000000.0,10.47,177.62,188.09
3680,EP,451895172,24018521,1129633628,42602058654.0,313112.62,1182,1036,312943.89,42585492597,5824592992,455146278,901401505,42271627885.0,456247072,206000000000.0,24083136,1129637774,221000000000.0,42219347314.0,235009385,219268322,436000000000.0,206000000000.0,9.02,174.37,183.39000000000001
3681,EP,447060752,23562050,1127475869,42465806218.0,312409.38,2,2,312368.82,42553021383,5824282119,453018702,902974828,42386073519.0,454037739,205000000000.0,23226329,1131886441,220000000000.0,42318808079.0,235005982,219345462,436000000000.0,205000000000.0,9.27,174.35,183.62
3682,EP,447797344,23404271,1131696868,42550863018.0,312521.9,98,98,312783.34,42656586923,5812066151,452803709,904958781,42393886593.0,454273886,206000000000.0,23080253,1131952603,220000000000.0,42375582799.0,235245614,219567978,437000000000.0,206000000000.0,8.04,174.43,182.47
3683,EP,448052958,22475383,1118559044,42374569343.0,312969.38,95,95,312643.24,42409973501,5764600469,448537600,892257248,41687320668.0,447435329,202000000000.0,21973842,1096085250,216000000000.0,41354355519.0,229100952,213507462,425000000000.0,199000000000.0,9.33,168.62,177.95000000000002
3684,EP,427820153,22538195,1102016638,40797087814.0,299127.41,118,118,295913.19,40341700464,5568505962,426118183,859686223,39965634209.0,423595351,195000000000.0,22521670,1084979494,209000000000.0,39968550867.0,222922225,208079382,414000000000.0,195000000000.0,9.3,165.12,174.42000000000002
3685,EP,49945928,28174269,120513757,61644241388.0,299972.19,56401,56399,300003.42,36677651844,598985768,48223319,37254489,62672695554.0,48366281,99183352392.0,26220077,118584834,106000000000.0,62171354244.0,122295084,114160312,419000000000.0,99808756467.0,9.32,148.74,158.06
3686,EP,52857374,25359107,116516666,75256434372.0,299514.9,53399,53399,299390.7,43124734275,602185584,51952285,36458664,75976298407.0,49064176,121000000000.0,24355654,116294425,128000000000.0,75465912224.0,144727542,135192400,418000000000.0,119000000000.0,9.4,155.71,165.11
3687,EP,53163571,26610544,133772044,88762272644.0,299197.63,81797,81797,298934.39,48508055289,659466075,53208776,38525399,90390629385.0,55630234,142000000000.0,27016541,139214591,151000000000.0,89254482356.0,168746830,157608794,417000000000.0,141000000000.0,6.96,162.59,169.55
3688,EP,63513562,29542807,154477804,105000000000.0,301575.16,161203,161203,309033.18,53208360756,751844358,63233528,46990439,101000000000.0,64757201,162000000000.0,30179877,158289762,174000000000.0,98554907548.0,191306519,178271394,442000000000.0,162000000000.0,8.92,172.24,181.16
3689,EP,892822702,49456309,481671193,55530837738.0,316053.78,279525,279573,310526.2,42962885869,2911777375,972814512,454929954,60960306362.0,995067570,165000000000.0,49478319,503448418,178000000000.0,60987362689.0,211038854,197591744,429000000000.0,174000000000.0,16.39,174.94,191.32999999999998
3690,EP,1413841376,37877134,460263175,79397578188.0,306754.76,13293,13294,306568.34,58028054052,3098643217,1404623027,569664050,79757480676.0,1416501023,194000000000.0,37348555,463973687,209000000000.0,79112338115.0,240187268,224149604,428000000000.0,200000000000.0,17.08,189.82,206.89999999999998
3691,EP,1414601279,37716779,455299241,79423938695.0,306959.68,3775,3726,307115.07,58101367644,3089748207,1406872592,571541799,80069852552.0,1419471425,194000000000.0,36219022,453894387,209000000000.0,79022039487.0,239848219,223854036,429000000000.0,200000000000.0,16.16,189.93,206.09
3692,EP,1412403979,37892897,454216997,79658338250.0,307089.14,9993,9993,307114.87,58139035047,3098065783,1407433525,570317370,79822543711.0,1416076742,194000000000.0,37127253,456243172,209000000000.0,79095390471.0,239995753,223995618,429000000000.0,200000000000.0,14.41,190.17,204.57999999999998
3693,EP,1415051523,37941234,463010417,79348289897.0,307218.68,14899,14899,307196.83,58130647094,3099044057,1408631874,571870750,80031433613.0,1418091276,195000000000.0,37172255,466782495,209000000000.0,79254817659.0,240793698,224740096,429000000000.0,201000000000.0,17.19,190.78,207.97
3694,EP,1413399427,37100702,455409545,79631337741.0,307099.1,3255,3255,307190.7,58120406741,3059084076,1406674986,571191178,79879830809.0,1416877126,194000000000.0,36236204,453913984,209000000000.0,79020996230.0,239949408,223970306,429000000000.0,200000000000.0,16.76,190.57,207.32999999999998
3695,EP,1414454906,37632667,458289309,79455113064.0,307298.93,4608,4661,307132.16,58096293178,3081759648,1407987983,571397855,79870685627.0,1418454784,194000000000.0,36485769,454225924,209000000000.0,79276871849.0,240091505,224095144,429000000000.0,200000000000.0,18.2,190.73,208.92999999999998
3696,EP,1416224444,37320238,463505223,79539555366.0,307084.32,9765,9712,307233.69,58162181568,3082418278,1404700141,573412322,80084057200.0,1416687321,194000000000.0,36808664,462335213,209000000000.0,79099022741.0,240285196,224211050,429000000000.0,200000000000.0,14.92,190.98,205.89999999999998
3697,EP,1411700025,37405003,454270164,79522536203.0,306968.88,6501,6501,306950.48,58076035740,3072159229,1407100757,570381733,79815904302.0,1416502579,194000000000.0,36807464,455116366,209000000000.0,79215753421.0,240125484,224192206,429000000000.0,200000000000.0,16.14,190.98,207.12
3698,EP,1417469248,37493816,455898529,79372889344.0,307227.8,6784,6784,307161.37,58028620860,3082392168,1404949932,571835954,80021158355.0,1417126652,194000000000.0,36734090,454607971,209000000000.0,79029894117.0,240097166,224048006,429000000000.0,200000000000.0,14.9,190.73,205.63
3699,EP,1412119067,37700041,463688639,79664483187.0,307032.69,2448,2448,307056.56,58215910875,3082408498,1406679751,572173423,79888902279.0,1414735085,194000000000.0,36595479,459129896,209000000000.0,79214501680.0,240411776,224399084,429000000000.0,200000000000.0,18.31,191.42,209.73
3700,EP,1415684954,37082138,453672143,79299141592.0,307154.96,1082,1082,307183.31,58078313183,3063241821,1408010358,572944824,79948003375.0,1419285539,194000000000.0,36391112,452242180,209000000000.0,79256094602.0,240215041,224192948,429000000000.0,201000000000.0,15.93,191.27,207.20000000000002
3701,EP,1413556660,36963831,453997328,79572141036.0,307287.57,9192,9192,307242.73,58130793056,3075037526,1405111445,572021555,79993840345.0,1416415078,194000000000.0,36387339,455563898,209000000000.0,78941588679.0,239925023,223934284,429000000000.0,200000000000.0,15.1,191.12,206.22
3702,EP,1414752551,38084855,466794415,79520176648.0,307112.44,1918,1918,307097.44,58154432301,3081666421,1405630172,571775393,79915923699.0,1418286573,194000000000.0,36963748,463943964,208000000000.0,79322521515.0,240633116,224563108,429000000000.0,201000000000.0,13.26,191.43,204.69
3703,EP,1415687400,37206549,450922559,79567507450.0,307176.23,2182,2182,307258.59,58144851825,3075354261,1403503101,572182089,80004984474.0,1417270796,194000000000.0,36264649,457408009,209000000000.0,79062096289.0,239893614,223923126,429000000000.0,200000000000.0,14.88,191.26,206.14
3704,EP,1412531253,37275089,458291844,79467499914.0,307302.94,2715,2715,307203.64,58170348275,3088686802,1406028754,571095839,79973215976.0,1417858289,194000000000.0,36387176,454003149,208000000000.0,79362255146.0,240281467,224216468,429000000000.0,201000000000.0,15.26,191.49,206.75
3705,EP,1417495351,37640561,461063028,79539807254.0,306956.94,2163,2163,307049.53,58133364531,3090408086,1401000018,572838255,79951589446.0,1417282824,194000000000.0,36852436,466724400,209000000000.0,79110348404.0,240213556,224231770,429000000000.0,200000000000.0,15.77,191.64,207.41
3706,EP,1413117009,37644866,457763726,79463747682.0,307126.75,7033,7033,307080.95,58131931696,3077635744,1403398985,571059945,79812902908.0,1415636353,194000000000.0,36846322,455957020,208000000000.0,79117704491.0,240043158,224086212,429000000000.0,200000000000.0,15.6,191.44,207.04
3707,EP,1415748972,37413183,459300213,79377703554.0,307072.85,7074,7074,307158.9,58034210206,3076281028,1404628966,571990543,79976941717.0,1419343376,194000000000.0,36474550,456528589,209000000000.0,79296301443.0,240120692,224072058,429000000000.0,201000000000.0,16.87,191.78,208.65
3708,EP,1414245903,37293947,461245386,79609600640.0,307121.95,1353,1353,307005.53,58204439061,3079348006,1402157511,571196906,80004153292.0,1415569766,194000000000.0,37070544,466354883,208000000000.0,78818585270.0,240313488,224353066,429000000000.0,200000000000.0,14.69,191.71,206.4
3709,EP,1416670935,38473364,465082682,79492358902.0,307010.74,4213,4222,307124.95,58217217306,3089490820,1406140862,572080014,80109338095.0,1420292450,195000000000.0,38160808,464472822,209000000000.0,79300722602.0,240959392,224811944,429000000000.0,201000000000.0,14.6,192.48,207.07999999999998
3710,EP,1417219795,37409048,452305646,79502161713.0,307158.49,7046,7037,306896.21,58077768451,3072245942,1401318753,571764668,79989542863.0,1416167951,194000000000.0,36732985,456823950,208000000000.0,78934038497.0,239889731,223953044,428000000000.0,200000000000.0,14.03,191.51,205.54
3711,EP,1410627811,37487273,463930273,79380715715.0,306681.43,0,0,306830.59,58211867010,3066170052,1403143285,570676797,80029866605.0,1414591759,194000000000.0,36784130,465259951,208000000000.0,79161885170.0,240462449,224376656,429000000000.0,201000000000.0,15.14,192.4,207.54000000000002
3712,EP,1415331934,36885233,453294559,79548679692.0,307228.97,0,0,307359.86,58074361872,3076192851,1404316194,571027905,80080247250.0,1417679907,194000000000.0,36048692,454164647,209000000000.0,79149045628.0,240236426,224227136,429000000000.0,201000000000.0,17.54,192.27,209.81
3713,EP,1411748661,37429154,458651399,79506605414.0,306969.75,20,20,306605.99,58075407252,3074991740,1399918725,569992875,79873820355.0,1412970104,193000000000.0,36591171,460059432,208000000000.0,78900168703.0,239863541,223901608,428000000000.0,201000000000.0,13.92,191.95,205.86999999999998
3714,EP,1415550532,37280923,460327635,79345428493.0,306413.51,271,271,306755.14,58032159698,3067823121,1401408471,571957368,79999834878.0,1416409721,194000000000.0,36510233,460185076,208000000000.0,79273977398.0,239989546,223944322,429000000000.0,202000000000.0,14.2,192.23,206.42999999999998
3715,EP,1415234882,37361353,454824926,79469634736.0,307118.06,565,565,306842.74,58085980519,3074479512,1399042136,571203309,80141510045.0,1415186592,193000000000.0,36499277,455733423,208000000000.0,78819163161.0,239997616,224137228,429000000000.0,202000000000.0,15.3,192.37,207.67000000000002
3716,EP,1411741692,37248288,464336718,79554800366.0,306922.69,816,816,307031.02,58112547851,3082195255,1397762863,570591395,80046826632.0,1415729024,194000000000.0,37037268,465234591,208000000000.0,79260018094.0,240430531,224295876,429000000000.0,201000000000.0,14.05,192.53,206.58
3717,EP,1411055527,37617907,457392084,79439003340.0,307177.42,1893,1893,307334.12,57902680289,3085804215,1399217518,569824307,80177952016.0,1419969117,194000000000.0,36103466,456813929,209000000000.0,79322876475.0,240177083,224249382,429000000000.0,201000000000.0,15.59,192.53,208.12
3718,EP,1408231818,37239762,453999711,79640473979.0,307201.83,2707,2707,307273.67,57975137702,3065986763,1396815147,569008803,80109135924.0,1417360732,194000000000.0,36450683,455667636,208000000000.0,79062706198.0,240262545,224132496,429000000000.0,200000000000.0,13.98,192.57,206.54999999999998
3719,EP,1412277851,37313890,464334911,79495604647.0,307191.26,2704,2704,307145.99,57928757852,3089131500,1398400650,570413113,80221328840.0,1419311002,194000000000.0,36925183,463030005,209000000000.0,79354048169.0,240461069,224480284,429000000000.0,201000000000.0,13.76,193.09,206.85
3720,EP,1409689138,37496621,452141288,79542325674.0,307251.46,1643,1682,307124.78,57951889860,3075086418,1397705583,568979575,80134662062.0,1417064555,194000000000.0,36996927,457610254,208000000000.0,78882732340.0,240124325,224096208,429000000000.0,200000000000.0,15.21,192.76,207.97
3721,EP,1410329631,37045016,454629707,79334945771.0,307078.45,7052,7013,307072.84,57833194686,3074926446,1398563286,569559470,79939816737.0,1417355741,194000000000.0,36264117,455486157,208000000000.0,79278931037.0,240070591,224057694,429000000000.0,201000000000.0,15.19,192.8,207.99
3722,EP,1412835949,37557096,458754281,79620461535.0,307211.44,7290,7290,307252.7,58072229660,3103998768,1397023291,571243120,80230309833.0,1417813670,194000000000.0,36763562,466461183,209000000000.0,79108572470.0,240454704,224442792,429000000000.0,200000000000.0,15.19,193.29,208.48
3723,EP,1408873318,37087215,456256879,79455943126.0,306930.62,1356,1356,307084.64,57917202681,3077578379,1398515167,569156642,79993189155.0,1417896644,194000000000.0,36398064,458524421,208000000000.0,79150582610.0,240250725,224170450,429000000000.0,201000000000.0,16.58,193.08,209.66000000000003
3724,EP,1417467022,37417225,454300820,79476135629.0,307262.91,1384,1384,307026.73,58046371247,3091734746,1400393150,572776074,80109197076.0,1417742764,194000000000.0,36528043,453675483,208000000000.0,78940947466.0,239994513,224090300,429000000000.0,202000000000.0,14.25,193.06,207.31
3725,EP,1414884544,37495067,464688124,79586999541.0,306845.84,7038,7038,306924.71,58231579725,3079372353,1399619986,571421080,79950355776.0,1413770854,194000000000.0,36898021,463434508,208000000000.0,79128564233.0,240193465,224131516,429000000000.0,202000000000.0,14.48,193.19,207.67
3726,EP,1415421699,36744663,452782349,79326923356.0,306803.87,0,0,306815.59,58020674599,3070603549,1402567121,571919393,80025620529.0,1418095031,194000000000.0,36207356,453038257,208000000000.0,79327986164.0,239912650,223956250,429000000000.0,201000000000.0,15.42,193.37,208.79
3727,EP,1414314168,37444669,456604317,79545458826.0,307124.5,8,8,307111.61,58155433545,3083022304,1402799773,570848900,80186431332.0,1416584145,194000000000.0,36496946,454222328,209000000000.0,78925380182.0,240127943,224078806,429000000000.0,200000000000.0,14.63,193.4,208.03
3728,EP,1414346407,37157447,459883967,79517372237.0,306794.88,20,20,306778.44,58143070102,3078662452,1403638977,571818112,80002442840.0,1417166818,194000000000.0,36877470,460868549,208000000000.0,79133613166.0,240299521,224292306,429000000000.0,201000000000.0,13.97,193.41,207.38
3729,EP,1413342849,37007341,460000012,79481518478.0,307089.56,0,0,307002.88,58070966067,3066555206,1403678056,571316876,80213077237.0,1418787742,194000000000.0,35966556,449933541,208000000000.0,79388773852.0,240006406,224025970,429000000000.0,200000000000.0,16.98,193.52,210.5
3730,EP,1414997312,36690649,454153693,79504071891.0,306919.82,0,0,306994.3,58083846996,3071182470,1403424707,570988310,79937668754.0,1413920952,193000000000.0,36183123,456602935,208000000000.0,78828825936.0,239696325,223682858,429000000000.0,200000000000.0,17.27,193.44,210.71
3731,EP,1415716156,37468254,467331057,79425845961.0,306722.84,0,0,306662.8,57935295978,3086381096,1401472090,571884871,80182465797.0,1417736275,194000000000.0,36965157,463791523,208000000000.0,79153171205.0,240442003,224470820,429000000000.0,199000000000.0,14.41,193.79,208.2
3732,EP,1413841828,37062288,451532887,79477786936.0,307009.91,22,22,307119.97,57873083165,3073096569,1398930852,571568427,80052866855.0,1416838193,194000000000.0,36611034,456715195,208000000000.0,78916797079.0,239891693,223865320,429000000000.0,198000000000.0,15.86,193.51,209.37
3733,EP,1412877251,36733942,453765920,79451652921.0,306805.76,5,5,306771.24,57943650692,3050294345,1401188187,570915540,80008091222.0,1418442239,194000000000.0,36334670,453965900,208000000000.0,79171420745.0,239907388,223933878,429000000000.0,199000000000.0,14.37,193.72,208.09
3734,EP,1415307123,37465102,461534280,79527481535.0,307164.49,1,1,307135.22,57996160093,3076626157,1399406617,571615191,80125221919.0,1419426877,194000000000.0,36642274,464627907,208000000000.0,79295685621.0,240602619,224500080,429000000000.0,198000000000.0,17.46,194.19,211.65
3735,EP,1415356372,36642895,452617734,79621373559.0,307022.95,0,0,306984.05,57944944943,3077811673,1397598700,568807519,79815343212.0,1415224202,194000000000.0,35987611,454975726,207000000000.0,78736637450.0,239695966,223742918,428000000000.0,197000000000.0,14.37,193.56,207.93
3736,EP,1411814189,36889095,452958499,79253377982.0,306667.73,0,0,306419.13,57753706240,3061156274,1395289545,568399679,79759964228.0,1416354387,194000000000.0,36060508,455458434,207000000000.0,79045259676.0,239649032,223676544,428000000000.0,197000000000.0,16.76,193.52,210.28
3737,EP,1411878311,37385461,459512424,79434818893.0,306326.07,0,0,306653.29,57899748754,3075210699,1395917659,569230832,79979565018.0,1417709874,194000000000.0,36571959,460834671,207000000000.0,78960032834.0,240053415,224040726,429000000000.0,197000000000.0,14.8,194.04,208.84
